,id,player,MIN,FG,3PT,FT,REB,AST,STL,BLK,TO,PF,PTS
4963,400488936,A. Harrington,17,4-9,0-1,2-4,2,1,0,0,2,2,10
4964,400488936,M. Webster,26,4-10,2-2,4-7,4,3,1,0,0,0,14
4965,400488936,K. Seraphin,8,1-4,0-0,0-0,2,1,0,0,1,2,2
4966,400488936,E. Maynor,12,2-7,0-0,1-1,1,3,0,0,0,0,5
4967,400488936,S. Hawes,39,9-16,3-4,2-4,13,5,1,2,6,3,23
4968,400488936,T. Young,34,3-11,1-2,0-1,6,2,1,0,2,1,7
4969,400488936,M. Carter-Williams,37,8-21,2-4,1-4,5,7,2,1,2,1,19
4970,400488936,E. Turner,38,9-13,5-6,1-2,7,4,1,0,1,1,24
4971,400488936,J. Anderson,33,5-10,1-1,2-4,4,0,0,0,1,2,13
4972,400488936,L. Allen,17,1-1,1-2,0-0,7,0,0,0,2,2,3
4973,400488936,H. Thompson,5,0-0,2-3,0-0,1,1,0,0,0,0,2
4974,400488936,D. Orton,7,1-2,3-3,0-0,3,0,0,0,1,2,5
4975,400488936,D. Morris,14,2-3,0-1,0-0,1,4,0,0,3,2,4
4976,400488936,T. Wroten,18,1-6,0-0,0-3,3,3,0,0,2,1,2
4977,400488949,E. Clark,16,2-9,0-0,0-4,3,0,2,1,0,0,4
4978,400488949,A. Varejao,32,1-7,0-0,0-1,4,3,2,0,0,2,2
4979,400488949,T. Thompson,35,5-15,3-4,0-0,16,0,0,2,2,4,13
4980,400488949,K. Irving,34,4-17,1-2,1-6,3,9,1,0,1,1,10
4981,400488949,D. Waiters,32,7-19,1-2,3-6,6,3,1,0,0,0,18
4982,400488949,A. Bennett,6,0-0,0-0,0-0,1,0,0,0,1,0,0
4983,400488949,A. Gee,13,1-2,0-0,0-1,1,0,0,0,0,1,2
4984,400488949,C.J. Miles,18,5-7,1-2,2-4,0,3,0,0,2,2,13
4985,400488949,T. Zeller,5,0-0,0-0,0-0,0,0,0,0,2,1,0
4986,400488949,A. Bynum,18,2-3,0-0,0-0,5,1,1,1,1,0,4
4987,400488949,J. Jack,25,3-10,4-4,3-4,4,3,2,0,3,1,13
4988,400488949,S. Karasev,5,0-1,0-0,0-0,0,0,0,0,1,0,0
4989,400488949,S. Hawes,32,3-6,2-2,2-3,7,3,0,6,0,5,10
4990,400488949,T. Young,36,8-12,0-1,0-1,8,1,1,2,1,2,16
4991,400488949,M. Carter-Williams,34,4-13,1-2,2-5,9,6,1,0,3,2,11
4992,400488949,E. Turner,37,10-18,2-2,0-0,10,5,1,0,6,4,22
4993,400488949,J. Anderson,32,5-7,0-0,1-3,5,2,0,0,2,1,11
4994,400488949,L. Allen,20,3-10,0-0,0-0,4,0,0,0,2,0,6
4995,400488949,B. Davies,8,0-1,0-0,0-0,0,0,1,0,0,2,0
4996,400488949,H. Thompson,2,0-0,0-0,0-0,0,0,0,0,0,0,0
4997,400488949,D. Morris,12,0-3,0-0,0-1,0,4,0,0,1,2,0
4998,400488949,T. Wroten,26,7-14,2-2,2-8,4,4,1,0,2,0,18
4999,400488961,S. Hawes,42,6-13,0-0,1-4,11,2,0,0,4,4,13
5000,400488961,T. Young,43,11-18,5-6,2-3,4,2,3,0,1,5,29
5001,400488961,M. Carter-Williams,49,9-17,0-0,3-3,7,13,2,2,4,5,21
5002,400488961,E. Turner,47,9-23,11-13,2-8,10,1,0,0,4,2,31
5003,400488961,J. Anderson,44,2-5,0-0,1-4,2,3,2,0,3,2,5
5004,400488961,L. Allen,20,3-6,0-0,0-0,4,0,1,1,0,0,6
5005,400488961,B. Davies,11,1-3,2-2,0-0,3,0,1,0,1,2,4
5006,400488961,D. Morris,18,5-7,0-0,2-3,3,1,0,0,0,1,12
5007,400488961,T. Wroten,16,1-7,2-2,0-2,0,2,1,0,2,1,4
5008,400488961,A. Gee,20,1-3,0-0,0-2,3,0,0,0,3,3,2
5009,400488961,T. Thompson,48,6-10,7-8,0-0,10,0,1,2,0,3,19
5010,400488961,A. Varejao,43,5-10,3-4,0-0,10,2,2,3,3,3,13
5011,400488961,K. Irving,48,15-33,4-5,5-12,5,12,0,0,3,1,39
5012,400488961,D. Waiters,44,9-19,3-6,3-5,8,6,4,0,3,5,24
5013,400488961,A. Bennett,9,0-1,0-0,0-0,1,0,0,0,0,1,0
5014,400488961,C.J. Miles,19,2-8,0-0,2-5,3,0,0,0,1,0,6
5015,400488961,T. Zeller,2,0-0,0-0,0-0,0,0,0,0,0,1,0
5016,400488961,H. Sims,13,1-3,2-2,0-0,5,1,0,2,2,2,4
5017,400488961,J. Jack,37,7-14,3-4,3-6,4,5,3,3,3,1,20
5018,400488961,M. Dellavedova,6,0-1,0-0,0-1,1,2,0,0,0,1,0
5019,400488973,K. Leonard,24,6-12,0-0,1-4,9,3,2,0,2,1,13
5020,400488973,B. Diaw,28,4-8,0-0,0-1,5,3,0,0,5,1,8
5021,400488973,T. Splitter,28,4-8,3-4,0-0,6,1,0,1,0,2,11
5022,400488973,T. Parker,29,7-12,0-0,0-1,3,9,0,0,3,1,14
5023,400488973,D. Green,32,6-9,1-1,5-7,6,3,1,1,0,2,18
5024,400488973,J. Ayres,24,3-9,0-0,0-0,6,2,0,0,0,4,6
5025,400488973,A. Baynes,3,0-1,0-0,0-0,2,0,0,0,0,0,0
5026,400488973,N. De Colo,10,1-3,0-0,1-3,2,1,0,0,0,0,3
5027,400488973,P. Mills,19,4-8,0-0,2-5,3,2,4,0,0,2,10
5028,400488973,C. Joseph,7,1-4,4-6,0-0,1,2,0,0,1,1,6
5029,400488973,M. Belinelli,22,5-11,0-0,2-5,6,2,2,0,1,0,12
5030,400488973,M. Ginobili,13,3-4,0-0,2-2,1,1,0,0,0,1,8
5031,400488973,S. Hawes,33,6-13,3-3,2-4,13,3,0,2,4,1,17
5032,400488973,T. Young,30,3-7,1-2,0-2,6,1,1,1,1,0,7
5033,400488973,M. Carter-Williams,33,2-11,4-4,0-2,2,4,3,3,2,1,8
5034,400488973,E. Turner,34,9-21,1-2,1-4,3,2,0,0,1,1,20
5035,400488973,J. Anderson,24,3-6,0-0,1-2,1,1,0,0,1,1,7
5036,400488973,L. Allen,19,2-4,0-1,0-0,6,0,0,1,1,2,4
5037,400488973,B. Davies,14,2-4,0-0,0-0,2,1,0,1,1,1,4
5038,400488973,H. Thompson,12,0-1,0-0,0-1,4,0,0,0,0,0,0
5039,400488973,D. Morris,20,2-6,1-1,0-1,1,4,0,0,2,2,5
5040,400488973,T. Wroten,21,5-9,2-3,1-3,2,3,0,1,2,3,13
5041,400488985,T. Jones,37,4-12,0-0,2-4,11,1,0,3,1,4,10
5042,400488985,C. Parsons,43,9-19,3-6,1-5,6,7,0,4,5,4,22
5043,400488985,D. Howard,42,9-20,5-9,0-1,15,7,2,6,2,4,23
5044,400488985,P. Beverley,42,4-8,3-4,1-5,9,5,3,1,0,4,12
5045,400488985,J. Lin,49,10-19,5-6,9-15,5,11,0,0,8,5,34
5046,400488985,O. Casspi,24,7-13,0-0,2-6,2,1,2,1,2,4,16
5047,400488985,O. Asik,4,0-0,0-0,0-0,0,0,0,0,0,0,0
5048,400488985,A. Brooks,4,0-1,0-0,0-1,0,0,0,0,0,1,0
5049,400488985,F. Garcia,20,0-4,0-0,0-4,2,2,1,0,1,1,0
5050,400488985,S. Hawes,36,7-16,1-2,3-5,9,4,3,3,3,4,18
5051,400488985,T. Young,41,5-15,5-6,0-0,8,2,1,1,2,1,15
5052,400488985,E. Turner,46,9-23,5-5,0-4,7,5,1,0,3,2,23
5053,400488985,J. Anderson,44,12-16,6-6,6-8,5,0,3,0,0,5,36
5054,400488985,T. Wroten,41,7-18,4-7,0-2,10,11,0,1,4,5,18
5055,400488985,B. Davies,13,0-3,1-2,0-1,2,1,0,1,0,3,1
5056,400488985,L. Allen,17,0-2,1-2,0-0,5,3,3,2,0,0,1
5057,400488985,H. Thompson,8,0-0,1-2,0-0,1,0,0,0,1,1,1
5058,400488985,D. Orton,0,0-0,0-0,0-0,0,0,0,0,0,0,0
5059,400488985,D. Morris,19,3-10,2-2,2-5,3,3,1,0,0,2,10
5060,400489000,S. Hawes,32,5-11,3-4,1-3,12,2,0,0,0,1,14
5061,400489000,T. Young,33,7-15,3-3,0-1,7,1,2,0,1,3,17
5062,400489000,E. Turner,37,10-19,7-8,0-1,4,4,0,0,7,1,27
5063,400489000,J. Anderson,39,1-6,0-0,0-4,4,5,2,2,2,1,2
5064,400489000,T. Wroten,38,9-19,4-6,0-3,0,6,1,0,1,4,22
5065,400489000,B. Davies,10,0-1,0-0,0-0,2,0,0,0,0,1,0
5066,400489000,L. Allen,16,3-5,1-2,0-1,4,0,0,2,0,3,7
5067,400489000,H. Thompson,14,2-3,0-0,1-2,4,0,1,0,2,1,5
5068,400489000,D. Orton,5,0-0,0-0,0-0,2,0,0,0,1,2,0
5069,400489000,D. Morris,17,3-7,0-0,3-4,0,3,0,0,2,2,9
5070,400489000,G. Ayon,17,3-5,0-0,0-0,4,1,0,1,0,5,6
5071,400489000,D. Carroll,34,8-14,0-0,5-8,6,2,1,0,0,3,21
5072,400489000,A. Horford,35,8-15,4-4,0-0,8,3,1,3,2,0,20
5073,400489000,J. Teague,35,10-16,12-13,1-3,4,10,1,0,4,3,33
5074,400489000,K. Korver,34,3-6,4-4,3-5,6,2,0,1,2,4,13
5075,400489000,E. Brand,12,0-2,2-2,0-0,4,1,0,0,0,1,2
5076,400489000,M. Scott,4,1-1,0-0,0-0,1,0,0,0,0,0,2
5077,400489000,C. Martin,13,0-6,0-0,0-3,2,0,0,0,1,2,0
5078,400489000,P. Millsap,29,3-8,2-6,0-1,4,3,2,0,3,4,8
5079,400489000,D. Schroder,12,0-0,1-2,0-0,1,1,0,0,3,0,1
5080,400489000,L. Williams,16,3-8,0-0,1-3,3,2,1,0,0,1,7
5081,400489016,S. Hawes,25,4-11,5-6,1-3,4,3,0,0,1,2,14
5082,400489016,T. Young,24,5-11,1-2,0-0,5,1,2,0,2,4,11
5083,400489016,E. Turner,26,2-11,0-0,0-2,6,3,0,0,2,4,4
5084,400489016,J. Anderson,26,5-9,0-0,1-4,3,1,0,0,1,1,11
5085,400489016,T. Wroten,35,6-16,5-6,2-5,3,2,2,0,3,4,19
5086,400489016,B. Davies,14,2-4,0-0,0-0,8,0,0,0,1,1,4
5087,400489016,L. Allen,22,2-5,0-0,0-0,5,2,0,1,0,2,4
5088,400489016,H. Thompson,24,2-5,4-5,0-1,2,1,1,0,1,1,8
5089,400489016,D. Orton,16,1-2,1-3,0-0,2,1,1,1,1,1,3
5090,400489016,D. Morris,27,6-9,6-9,2-4,0,2,2,0,5,1,20
5091,400489016,J. Smith,21,4-4,0-0,0-0,7,0,0,3,1,4,8
5092,400489016,A. Davis,29,5-10,3-5,0-0,9,1,2,9,1,2,13
5093,400489016,A. Aminu,18,4-5,2-4,0-0,6,1,0,1,2,0,10
5094,400489016,J. Holiday,29,6-9,2-2,0-1,6,12,0,0,1,1,14
5095,400489016,E. Gordon,26,7-12,2-3,3-7,4,3,2,0,3,2,19
5096,400489016,R. Anderson,27,10-16,0-0,6-10,1,0,1,0,1,2,26
5097,400489016,L. Amundson,14,1-2,0-0,0-0,3,0,2,2,0,3,2
5098,400489016,J. Childress,6,0-0,0-0,0-0,1,0,0,0,0,0,0
5099,400489016,J. Withey,6,0-0,0-0,0-0,1,1,0,1,1,1,0
5100,400489016,A. Rivers,7,4-6,3-4,1-1,2,0,0,0,1,2,12
5101,400489016,B. Roberts,20,5-9,1-1,3-5,0,6,0,0,0,5,14
5102,400489016,A. Morrow,15,0-3,2-2,0-2,1,3,2,0,1,0,2
5103,400489016,T. Evans,22,6-10,3-6,0-2,2,3,2,1,1,3,15
5104,400489026,S. Hawes,36,4-11,1-2,1-3,11,4,1,3,0,2,10
5105,400489026,T. Young,31,6-18,0-0,0-0,11,3,3,0,2,5,12
5106,400489026,E. Turner,36,10-22,4-6,2-4,9,7,0,0,4,3,26
5107,400489026,J. Anderson,42,5-13,1-2,3-7,7,3,3,1,0,1,14
5108,400489026,T. Wroten,37,8-17,3-9,0-4,3,3,5,0,4,3,19
5109,400489026,B. Davies,17,2-5,0-0,0-0,4,0,0,0,0,2,4
5110,400489026,L. Allen,12,2-5,2-2,0-0,4,1,0,0,2,1,6
5111,400489026,H. Thompson,18,0-3,0-0,0-2,2,2,0,0,0,3,0
5112,400489026,D. Morris,11,1-5,1-1,0-1,2,1,0,0,0,2,3
5113,400489026,D. Nowitzki,33,8-15,3-3,1-5,10,3,1,1,3,2,20
5114,400489026,J. Crowder,20,1-8,0-0,0-5,6,2,0,1,3,1,2
5115,400489026,J. Calderon,32,5-13,0-0,4-10,3,4,1,0,2,3,14
5116,400489026,M. Ellis,39,7-14,9-13,1-2,4,10,0,2,4,1,24
5117,400489026,S. Marion,35,7-13,4-4,2-3,7,1,2,2,2,3,20
5118,400489026,S. Dalembert,28,3-6,2-2,0-0,14,0,0,3,1,1,8
5119,400489026,B. James,7,0-0,0-0,0-0,1,0,0,0,1,1,0
5120,400489026,D. Blair,7,0-1,0-0,0-0,2,1,0,0,1,4,0
5121,400489026,S. Larkin,9,1-3,1-2,0-1,0,3,3,0,0,2,3
5122,400489026,G. Mekel,6,0-0,0-0,0-0,2,0,0,0,1,0,0
5123,400489026,V. Carter,25,2-5,1-2,1-3,4,2,1,2,2,2,6
5124,400489038,A. Johnson,25,3-8,1-2,0-1,5,0,1,2,2,3,7
5125,400489038,R. Gay,36,6-16,4-5,2-5,8,8,0,2,4,2,18
5126,400489038,J. Valanciunas,22,1-4,2-2,0-0,4,2,1,1,1,2,4
5127,400489038,K. Lowry,38,4-12,2-2,3-5,3,10,3,1,2,4,13
5128,400489038,D. DeRozan,38,10-19,10-12,3-5,3,0,0,1,1,3,33
5129,400489038,T. Hansbrough,22,1-5,3-5,0-0,8,0,1,1,0,3,5
5130,400489038,T. Ross,32,7-11,0-0,3-4,7,2,1,1,0,1,17
5131,400489038,S. Novak,16,3-7,0-0,2-6,1,0,0,0,0,3,8
5132,400489038,A. Daye,1,0-0,0-0,0-0,0,0,0,0,0,0,0
5133,400489038,D. Buycks,10,1-4,0-0,1-3,2,2,0,0,0,2,3
5134,400489038,J. Stone,1,0-0,0-0,0-0,0,0,0,0,0,0,0
5135,400489038,S. Hawes,37,10-13,5-6,3-4,10,3,0,1,2,5,28
5136,400489038,D. Orton,17,2-4,2-2,0-0,6,0,0,1,3,0,6
5137,400489038,M. Carter-Williams,34,2-10,6-7,0-2,6,6,0,2,6,3,10
5138,400489038,E. Turner,38,4-13,5-6,0-2,10,5,3,0,3,4,13
5139,400489038,J. Anderson,33,5-11,0-0,3-6,5,1,1,0,2,3,13
5140,400489038,L. Allen,24,3-5,1-4,0-0,6,1,1,0,1,3,7
5141,400489038,B. Davies,11,0-2,1-2,0-1,3,0,0,0,1,3,1
5142,400489038,H. Thompson,14,3-5,0-0,0-1,2,0,0,0,0,0,6
5143,400489038,L. Brown,1,2-2,0-0,1-1,0,0,0,0,0,0,5
5144,400489038,E. Williams,4,0-0,0-0,0-0,0,0,0,0,0,0,0
5145,400489038,T. Wroten,28,3-11,3-4,0-3,2,4,0,0,2,2,9
5146,400489050,E. Ilyasova,41,9-17,0-0,1-4,6,6,3,0,1,4,19
5147,400489050,C. Butler,36,13-22,8-11,4-8,8,3,3,0,4,3,38
5148,400489050,Z. Pachulia,34,3-8,1-1,0-0,6,0,0,0,2,1,7
5149,400489050,L. Ridnour,34,1-7,1-2,1-2,4,9,2,0,3,1,4
5150,400489050,O.J. Mayo,36,3-12,3-4,0-6,0,8,0,0,0,3,9
5151,400489050,E. Udoh,12,3-5,0-0,0-0,2,0,0,1,2,4,6
5152,400489050,J. Henson,19,2-4,1-2,0-0,3,1,0,3,0,3,5
5153,400489050,G. Neal,18,3-10,2-2,2-6,1,2,0,0,1,2,10
5154,400489050,N. Wolters,18,3-5,1-2,0-1,1,4,0,0,2,0,7
5155,400489050,K. Middleton,17,1-3,0-0,0-2,1,1,1,0,1,2,2
5156,400489050,S. Hawes,39,11-16,0-0,3-6,12,2,0,0,6,3,25
5157,400489050,D. Orton,19,1-3,2-3,0-0,6,3,1,1,2,4,4
5158,400489050,M. Carter-Williams,34,4-8,3-6,1-2,8,11,5,1,5,6,12
5159,400489050,E. Turner,39,10-18,7-8,0-1,6,3,1,0,5,4,27
5160,400489050,J. Anderson,36,5-9,0-2,2-6,0,3,0,1,3,2,12
5161,400489050,L. Allen,34,4-6,1-2,0-1,8,3,0,1,1,2,9
5162,400489050,B. Davies,14,0-0,1-2,0-0,0,0,0,0,1,0,1
5163,400489050,H. Thompson,21,7-9,1-2,1-1,7,1,0,0,0,1,16
5164,400489050,L. Brown,5,0-1,0-0,0-1,1,2,0,0,0,0,0
5165,400489050,E. Williams,14,2-5,2-2,0-1,1,0,0,0,1,3,6
5166,400489050,T. Wroten,11,1-4,1-2,0-1,1,6,1,0,2,1,3
5167,400489061,L. Allen,26,1-4,2-2,0-0,9,2,1,2,2,5,4
5168,400489061,D. Orton,36,3-11,4-5,0-0,10,1,0,2,0,3,10
5169,400489061,M. Carter-Williams,38,11-21,6-11,1-5,6,3,7,1,2,4,29
5170,400489061,E. Turner,39,8-26,5-7,0-4,11,2,1,0,6,5,21
5171,400489061,J. Anderson,37,4-18,4-4,1-10,5,1,3,1,1,1,13
5172,400489061,B. Davies,7,1-2,0-0,0-0,2,2,0,0,1,4,2
5173,400489061,H. Thompson,31,3-7,3-3,1-2,4,0,2,0,1,1,10
5174,400489061,L. Brown,10,2-6,0-0,0-0,3,0,1,0,0,1,4
5175,400489061,E. Williams,17,2-7,0-0,1-4,4,0,0,0,1,3,5
5176,400489061,D. West,31,6-11,5-5,0-0,11,6,0,2,2,3,17
5177,400489061,P. George,37,6-13,5-7,2-4,3,3,3,0,2,3,19
5178,400489061,R. Hibbert,33,7-12,13-16,0-0,13,1,0,6,2,3,27
5179,400489061,G. Hill,36,4-10,2-2,1-4,6,5,1,1,3,3,11
5180,400489061,L. Stephenson,37,8-11,2-3,0-1,5,3,0,1,6,2,18
5181,400489061,L. Scola,21,0-4,3-4,0-0,5,1,0,0,2,2,3
5182,400489061,C. Copeland,11,1-3,0-0,1-3,1,0,0,1,0,4,3
5183,400489061,S. Hill,7,0-1,1-1,0-1,1,0,0,0,0,0,1
5184,400489061,C.J. Watson,12,2-5,0-0,0-2,2,0,1,0,2,1,4
5185,400489061,O. Johnson,15,1-6,0-0,1-3,3,1,0,0,0,0,3
5186,400489089,L. Allen,31,3-8,0-0,0-0,7,2,1,0,2,2,6
5187,400489089,D. Orton,19,4-6,0-0,0-0,2,0,0,1,2,2,8
5188,400489089,M. Carter-Williams,40,9-21,2-2,3-8,4,3,4,1,2,1,23
5189,400489089,E. Turner,42,7-14,2-2,1-4,11,8,0,0,3,2,17
5190,400489089,J. Anderson,34,2-9,0-0,0-4,5,6,1,1,3,4,4
5191,400489089,T. Young,28,9-15,6-11,2-3,8,0,1,0,0,3,26
5192,400489089,B. Davies,17,1-2,1-2,0-0,1,1,0,1,3,1,3
5193,400489089,H. Thompson,19,3-6,0-0,1-3,2,2,0,0,0,0,7
5194,400489089,L. Brown,8,0-4,0-0,0-0,0,0,1,0,0,0,0
5195,400489089,G. Davis,35,9-15,1-2,0-0,5,1,0,1,3,2,19
5196,400489089,N. Vucevic,39,10-13,1-1,0-0,16,5,1,3,3,2,21
5197,400489089,J. Nelson,12,1-5,0-0,1-3,1,4,1,0,0,0,3
5198,400489089,A. Afflalo,36,6-15,6-8,0-2,4,3,1,0,0,1,18
5199,400489089,V. Oladipo,42,7-11,3-4,1-5,3,5,5,1,8,4,18
5200,400489089,A. Nicholson,17,5-7,0-0,1-2,5,0,0,0,0,4,11
5201,400489089,J. Maxiell,5,0-0,1-2,0-0,2,0,0,0,0,1,1
5202,400489089,M. Harkless,16,2-3,1-2,0-0,3,1,0,1,0,2,5
5203,400489089,R. Price,5,1-3,0-0,0-1,0,0,1,0,1,0,2
5204,400489089,E. Moore,30,2-8,2-2,1-4,6,3,1,0,2,0,7
5205,400489089,D. Lamb,3,0-2,0-0,0-2,0,0,0,0,0,0,0
5206,400489110,J. Smith,24,4-8,0-0,0-0,5,0,0,2,1,4,8
5207,400489110,A. Davis,38,11-20,0-1,0-0,10,3,2,4,1,2,22
5208,400489110,J. Holiday,41,8-13,3-4,1-2,7,13,3,1,1,4,20
5209,400489110,E. Gordon,40,11-16,2-2,2-5,2,7,2,0,1,2,26
5210,400489110,A. Morrow,17,2-5,2-2,1-2,0,0,2,0,1,1,7
5211,400489110,R. Anderson,26,7-16,0-0,4-9,8,2,0,0,2,3,18
5212,400489110,L. Amundson,5,0-0,0-0,0-0,2,0,0,1,0,1,0
5213,400489110,B. Roberts,14,2-5,0-0,0-2,1,1,0,0,1,3,4
5214,400489110,T. Evans,35,6-10,4-5,0-0,5,4,4,1,4,1,16
5215,400489110,S. Hawes,25,5-11,0-1,2-6,9,2,0,3,1,1,12
5216,400489110,T. Young,36,6-15,1-4,2-4,12,4,1,1,3,3,15
5217,400489110,M. Carter-Williams,32,4-13,1-4,1-6,2,10,1,0,5,3,10
5218,400489110,E. Turner,35,9-15,1-1,3-3,6,4,1,0,2,5,22
5219,400489110,J. Anderson,22,3-9,0-0,1-5,4,1,1,0,2,2,7
5220,400489110,L. Allen,20,3-5,0-0,0-0,3,2,0,0,0,1,6
5221,400489110,B. Davies,11,0-0,0-0,0-0,3,3,1,0,0,1,0
5222,400489110,H. Thompson,22,2-6,0-0,1-3,6,1,1,0,0,0,5
5223,400489110,L. Brown,1,0-0,0-0,0-0,0,0,0,0,0,0,0
5224,400489110,E. Williams,12,1-5,1-2,1-2,1,0,0,0,1,0,4
5225,400489110,T. Wroten,24,9-13,5-9,1-2,3,1,0,0,4,3,24
5226,400489123,S. Hawes,31,5-15,0-0,1-4,9,5,1,3,0,3,11
5227,400489123,T. Young,29,9-17,4-5,2-6,5,0,1,2,2,6,24
5228,400489123,H. Thompson,28,3-6,0-0,0-2,6,3,0,0,1,4,6
5229,400489123,M. Carter-Williams,34,5-15,5-5,0-2,6,6,6,0,4,1,15
5230,400489123,E. Turner,31,7-12,4-4,2-3,4,3,3,0,4,3,20
5231,400489123,B. Davies,14,1-2,2-2,0-0,0,1,1,0,0,1,4
5232,400489123,L. Allen,15,1-2,0-0,0-0,5,0,0,0,1,2,2
5233,400489123,D. Orton,6,1-3,0-0,0-0,1,1,0,1,2,5,2
5234,400489123,L. Brown,3,0-1,0-0,0-0,1,0,0,0,0,0,0
5235,400489123,J. Anderson,22,4-8,1-1,2-4,2,0,0,1,3,1,11
5236,400489123,E. Williams,5,0-1,0-0,0-1,1,0,0,0,0,1,0
5237,400489123,T. Wroten,21,2-6,1-2,0-1,1,3,3,0,3,0,5
5238,400489123,J. Smith,35,8-14,1-2,3-5,2,5,0,3,3,4,20
5239,400489123,G. Monroe,26,1-6,5-6,0-0,10,4,1,0,3,3,7
5240,400489123,A. Drummond,33,12-15,7-18,0-0,19,0,6,2,1,2,31
5241,400489123,B. Jennings,38,7-16,3-3,3-8,6,12,0,0,5,2,20
5242,400489123,K. Caldwell-Pope,29,4-8,0-0,2-5,3,1,1,0,1,1,10
5243,400489123,T. Mitchell,3,0-0,0-0,0-0,1,0,0,1,0,0,0
5244,400489123,J. Jerebko,12,1-3,3-4,0-2,5,0,1,0,4,3,5
5245,400489123,L. Datome,3,0-2,0-0,0-2,2,0,0,0,0,1,0
5246,400489123,K. Singler,16,1-7,2-4,1-2,4,0,1,0,1,1,5
5247,400489123,J. Harrellson,5,0-1,0-0,0-1,0,0,0,0,1,1,0
5248,400489123,P. Siva,7,0-1,0-0,0-1,1,1,1,0,2,1,0
5249,400489123,R. Stuckey,32,7-16,2-2,1-2,4,3,1,1,2,1,17
5250,400489134,G. Davis,50,15-24,2-5,1-1,3,3,2,0,4,6,33
5251,400489134,J. Maxiell,24,5-7,2-2,0-0,3,0,0,0,0,1,12
5252,400489134,A. Afflalo,52,14-27,10-11,5-13,6,5,2,0,3,5,43
5253,400489134,E. Moore,22,1-4,0-0,0-2,2,3,1,0,0,1,2
5254,400489134,V. Oladipo,52,8-18,10-12,0-5,10,10,3,0,3,3,26
5255,400489134,S. Jones,3,0-1,0-0,0-0,0,0,0,0,0,1,0
5256,400489134,A. Nicholson,38,4-7,0-0,0-0,4,0,2,1,3,2,8
5257,400489134,M. Harkless,8,0-0,0-0,0-0,0,0,0,1,1,3,0
5258,400489134,R. Price,40,0-6,1-2,0-5,6,7,3,1,4,5,1
5259,400489134,S. Hawes,41,7-15,0-0,3-8,7,1,1,1,2,2,17
5260,400489134,T. Young,48,10-20,2-2,3-6,12,0,2,1,1,1,25
5261,400489134,H. Thompson,33,4-5,0-0,2-2,5,1,0,1,0,3,10
5262,400489134,M. Carter-Williams,47,11-19,4-7,1-5,12,10,3,0,7,4,27
5263,400489134,E. Turner,42,7-16,10-13,0-1,6,5,2,0,8,6,24
5264,400489134,B. Davies,10,0-3,0-0,0-1,2,2,2,0,0,2,0
5265,400489134,L. Allen,14,0-4,0-0,0-0,3,0,0,0,0,4,0
5266,400489134,D. Orton,3,0-0,0-0,0-0,2,0,0,0,0,1,0
5267,400489134,J. Anderson,29,6-10,5-9,2-4,2,0,0,0,2,2,19
5268,400489134,E. Williams,11,0-2,2-2,0-2,3,0,0,1,0,1,2
5269,400489134,T. Wroten,13,1-2,0-0,0-0,2,1,0,0,3,1,2
5270,400489153,S. Hawes,29,3-9,2-2,2-5,13,5,0,0,5,4,10
5271,400489153,T. Young,30,3-9,3-4,0-2,1,2,1,1,2,3,9
5272,400489153,H. Thompson,32,5-7,0-0,2-3,6,0,0,0,2,4,12
5273,400489153,E. Turner,40,7-18,0-1,2-6,6,2,0,0,2,1,16
5274,400489153,T. Wroten,35,10-22,1-4,0-4,8,9,1,1,2,4,21
5275,400489153,B. Davies,10,2-3,0-0,0-0,2,1,0,1,2,3,4
5276,400489153,L. Allen,21,3-6,2-2,0-0,10,0,1,1,0,1,8
5277,400489153,D. Orton,4,0-0,0-0,0-0,2,1,0,0,0,0,0
5278,400489153,L. Brown,13,2-8,0-0,0-3,1,0,1,0,0,0,4
5279,400489153,J. Anderson,20,2-8,0-0,0-4,1,1,0,0,0,0,4
5280,400489153,E. Williams,6,0-2,0-0,0-0,0,0,0,0,0,0,0
5281,400489153,J. McRoberts,33,2-8,0-0,0-4,10,4,2,1,0,2,4
5282,400489153,J. Taylor,37,8-16,2-2,2-7,8,1,1,1,0,1,20
5283,400489153,A. Jefferson,32,6-21,2-3,0-0,12,2,1,2,1,3,14
5284,400489153,K. Walker,38,6-13,4-6,2-4,2,10,3,0,0,0,18
5285,400489153,G. Henderson,36,6-14,6-8,0-3,3,4,2,1,3,2,18
5286,400489153,A. Tolliver,3,0-0,0-0,0-0,1,1,0,0,1,1,0
5287,400489153,J. Adrien,8,0-0,0-0,0-0,1,0,0,1,0,2,0
5288,400489153,C. Zeller,12,5-6,0-1,0-0,5,0,0,0,1,2,10
5289,400489153,B. Biyombo,7,2-2,0-0,0-0,3,0,0,1,0,1,4
5290,400489153,R. Sessions,24,5-7,3-4,0-1,2,4,0,0,3,1,13
5291,400489153,B. Gordon,10,2-4,0-1,0-2,1,3,0,0,0,0,4
5292,400489163,K. Faried,14,3-5,0-1,0-1,6,0,0,0,0,3,6
5293,400489163,W. Chandler,26,4-8,0-0,2-4,4,1,0,0,0,1,10
5294,400489163,J. Hickson,26,5-9,2-6,0-0,10,4,1,1,4,1,12
5295,400489163,A. Miller,29,3-9,2-2,0-1,4,7,1,0,1,2,8
5296,400489163,R. Foye,22,4-12,4-5,1-5,3,1,2,0,0,0,13
