,id,player,MIN,FG,3PT,FT,REB,AST,STL,BLK,TO,PF,PTS,3PTsMade,3PTsAttempted,FTsMade,FTsAttempted,FGsMade,FGsAttempted
13002,400490013,M. Morris,30,4-15,4-4,0-2,11,3,0,0,1,1,12,4.0,4.0,0.0,2.0,4.0,15.0
13003,400490013,M. Morris,10,0-5,0-0,0-1,3,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,5.0
13004,400490013,S. Randolph,13,0-0,0-0,0-0,3,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
13005,400490013,G. Green,29,12-20,4-5,4-7,5,2,0,1,1,2,32,4.0,5.0,4.0,7.0,12.0,20.0
13006,400490013,I. Smith,19,3-5,0-0,0-0,5,4,0,0,2,3,6,0.0,0.0,0.0,0.0,3.0,5.0
13007,400490013,L. Aldridge,37,8-18,2-2,0-1,7,0,0,0,1,3,18,2.0,2.0,0.0,1.0,8.0,18.0
13008,400490013,R. Lopez,36,6-9,6-8,0-0,13,1,1,4,0,3,18,6.0,8.0,0.0,0.0,6.0,9.0
13009,400490013,D. Lillard,38,5-13,3-6,2-6,2,7,1,0,2,4,15,3.0,6.0,2.0,6.0,5.0,13.0
13010,400490013,N. Batum,38,6-12,0-0,1-6,11,6,0,2,2,3,13,0.0,0.0,1.0,6.0,6.0,12.0
13011,400490013,W. Matthews,34,3-9,2-4,1-4,1,1,3,0,2,2,9,2.0,4.0,1.0,4.0,3.0,9.0
13012,400490013,T. Robinson,15,1-4,0-2,0-0,10,1,0,1,4,0,2,0.0,2.0,0.0,0.0,1.0,4.0
13013,400490013,M. Leonard,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13014,400490013,V. Claver,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13015,400490013,D. Wright,8,1-3,2-3,1-2,2,0,0,1,1,2,5,2.0,3.0,1.0,2.0,1.0,3.0
13016,400490013,M. Williams,23,4-10,2-2,1-1,2,4,0,0,3,5,11,2.0,2.0,1.0,1.0,4.0,10.0
13017,400490013,C.J. McCollum,1,0-1,0-0,0-0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
13018,400490013,W. Barton,9,1-2,0-0,0-1,0,0,0,0,0,1,2,0.0,0.0,0.0,1.0,1.0,2.0
13019,400490029,S. Ibaka,35,3-5,5-6,0-0,6,1,1,0,1,5,11,5.0,6.0,0.0,0.0,3.0,5.0
13020,400490029,K. Durant,43,13-28,8-10,4-15,11,3,2,0,3,0,38,8.0,10.0,4.0,15.0,13.0,28.0
13021,400490029,A. Roberson,5,0-0,0-0,0-0,2,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
13022,400490029,K. Perkins,13,2-3,0-2,0-0,3,0,0,0,0,2,4,0.0,2.0,0.0,0.0,2.0,3.0
13023,400490029,R. Westbrook,33,12-26,7-8,2-9,4,8,0,2,5,6,33,7.0,8.0,2.0,9.0,12.0,26.0
